X,Y,XA,YA,XB,YB,XC,YC
0.0,-0.31600149185155835,-1.7765532022466977,2.7765532022466974,5.273665319577231,-2.3419992540742207,-0.513710790885128,0.6715292493631025
0.10101010101010101,-0.4050317752036653,-1.6421743577648824,2.7850242125500433,5.300262756161231,-2.2100067988845877,-0.5084729744733009,0.6591252339715342
0.20202020202020202,0.06239091402657405,-1.9012671836074562,3.1869668931777784,4.844957782477555,-2.3562408299861275,-0.47909156842276285,0.696855899054811
0.30303030303030304,0.39952025649317535,-2.0682287004099713,3.496778264765455,4.502490157035284,-2.4373281877058486,-0.4553633788198196,0.7228475392252026
0.40404040404040403,-0.29519315170935523,-1.5055672110961633,3.0769666302368077,5.053624566383293,-2.002494170091004,-0.47640516830104324,0.6558733599032256
0.5050505050505051,-0.17081517765531024,-1.5220907925874425,3.236340066513248,4.895405030676198,-1.9772058436044466,-0.46190791462102176,0.662696764119282
0.6060606060606061,-0.22985301780302655,-1.4089198080798044,3.266018936790771,4.896028249523635,-1.8602096100170087,-0.45536877486891536,0.6529949744876624
0.7070707070707071,-0.48493595687473695,-1.1571240047046225,3.15707298820075,5.066431504326684,-1.645190826967574,-0.45733571317249033,0.6256301317725057
0.8080808080808081,-0.47976268207365863,-1.0893571350048257,3.2321559732861145,5.011446266423142,-1.5603001508545336,-0.44801055755569497,0.6217135636951029
0.9090909090909091,0.009867699567914535,-1.3641531707459589,3.649801863812409,4.536908866951819,-1.7176380281617403,-0.4176655958430967,0.6614450727274361
1.0101010101010102,-0.08038402260743356,-1.2289106385894253,3.6574091864410367,4.564564100585915,-1.5850348535604866,-0.4124807756756426,0.648931009500489
1.1111111111111112,0.123704357159131,-1.301797988491158,3.8731463911279302,4.337313328585814,-1.599601729930189,-0.39452501710790855,0.6629360731160305
1.2121212121212122,-0.07978987122606314,-1.0864809122750825,3.800679169697016,4.463039449385854,-1.4103773022240125,-0.3942536051425916,0.6402192126272516
1.3131313131313131,0.2884748662426435,-1.275458478018508,4.132506590225603,4.093607780914897,-1.507032357444786,-0.3691745013794068,0.6690160549563173
1.4141414141414141,0.09768297275034658,-1.0691233089421028,4.069021275934358,4.20833335701031,-1.3241590971850579,-0.3683519557582045,0.6474436352963554
1.5151515151515151,0.04774350977906677,-0.962385848633716,4.105133670411133,4.20107715008974,-1.2117120521858382,-0.36141805221517675,0.6385615811231761
1.6161616161616161,0.2592982227795117,-1.0405526933957239,4.3261503699583015,3.9673603438359786,-1.2300120951724811,-0.34313834158934126,0.6532393381188288
1.7171717171717171,-0.28188311805430927,-0.5864547700479203,4.014902301395659,4.385532082547142,-0.8719441112419912,-0.3575186243241265,0.6000979200892422
1.8181818181818181,-0.1581915869149361,-0.6024929630993374,4.173790349232237,4.2279070238424,-0.8463125632980979,-0.3430511542859558,0.6068594779357276
1.9191919191919191,0.2201266852784701,-0.7985794514214926,4.5127266923395535,3.849768738902024,-0.9479943858812214,-0.3175358439990009,0.6365621124447263
2.0202020202020203,-0.24326965792049363,-0.39948382737587584,4.256480923079098,4.200576693628088,-0.6288189007681599,-0.3285411621716799,0.5904288805410267
2.121212121212121,-0.45729037998431354,-0.17672339609752719,4.17657034658591,4.335419025366594,-0.4343312262226702,-0.3287264776500709,0.5667636157429864
2.2222222222222223,0.1763229546864258,-0.5533307543008474,4.696027559574392,3.7361887308601123,-0.6636605800444602,-0.29213432973452436,0.6194675405941131
2.323232323232323,0.7255111650996129,-0.8702405346391362,5.155787194697842,3.210072738678328,-0.8507773717374743,-0.259205250677811,0.6645650245827552
2.4242424242424243,0.1718702340223339,-0.40733235053937755,4.835728865383245,3.6390347990610703,-0.4864795926852552,-0.2741261347728667,0.610301036261551
2.525252525252525,0.051001457324716566,-0.25044029151018954,4.821686661139217,3.693205179700506,-0.3385678908228664,-0.27026973881510147,0.5950284717394603
2.6262626262626263,0.29453858078565387,-0.3512221155875028,5.065318340001692,3.431790793513696,-0.3728591390397553,-0.2506023634056069,0.612587744349651
2.727272727272727,0.07837144960103258,-0.12694394386463492,4.983890023063985,3.568491970077731,-0.1772982599338655,-0.25088080808549884,0.5887290947720483
2.8282828282828283,0.39426648365409783,-0.2788905371941317,5.278686471178643,3.244413795153376,-0.24776846344681802,-0.22807394059575964,0.6128075898612364
2.929292929292929,0.5687568598465572,-0.33084893805903115,5.473494726828703,3.0427956461497523,-0.24753633802946862,-0.21140239127414037,0.6241459654995447
3.0303030303030303,-0.684969358575159,0.6270943001309113,4.658401343423922,4.078049350188506,0.4668040846949695,-0.25669883758661544,0.5068064723009547
3.131313131313131,-0.48909468267825834,0.5600149159340764,4.8683305824059175,3.8579118543986954,0.45634406026009877,-0.23909945827357873,0.5200715067688226
3.2323232323232323,0.6850454023860311,-0.1988025728852516,5.769997926010408,2.790571662626349,-0.04324866875846611,-0.1790547336026506,0.6214752090572544
3.3333333333333335,-0.7293169191684041,0.8727275431332182,4.841317664777099,3.964940312742974,0.7514098055323308,-0.23132091922157544,0.48966290306029026
3.4343434343434343,-0.12691508202283894,0.5181900464809353,5.338705016214542,3.392739967983448,0.5376862004731278,-0.1960829874309971,0.5395547691523375
3.5353535353535355,-0.16424740061644877,0.6160129095084743,5.383732007972165,3.3745656537626374,0.6438296732835131,-0.18860208039375143,0.5318085794389014
3.6363636363636362,0.03646897256239508,0.5455099283311244,5.597084843934676,3.150235125129231,0.6309488002076704,-0.17079262770867829,0.5455098357586531
3.7373737373737375,-0.543888147719264,1.027309310984763,5.258135316066198,3.602334084055278,1.0086046738620795,-0.1868726838104308,0.48883880196323515
3.8383838383838382,0.02438241685626691,0.6969062686172776,5.731388213218844,3.059692288404893,0.8119467050878937,-0.15311565243620512,0.5356555466545331
3.9393939393939394,-0.5953441598835354,1.2065440609040978,5.364600275717185,3.5458861967568773,1.2092873069713743,-0.17090388523546607,0.47543744739761246
4.040404040404041,0.34105291920597813,0.6158362637892081,6.098157927617237,2.684437487730762,0.8285660809401976,-0.1211744430026763,0.5554212449915631
4.141414141414141,0.3653017374768796,0.6701146873466732,6.186729358844932,2.612932344591359,0.9039189853183265,-0.11102163057324228,0.5532233239946232
4.242424242424242,-0.9164523651691728,1.6478766325339556,5.351817268442811,3.6724589083827164,1.6322733501549322,-0.1575341612063983,0.43335860568410317
4.343434343434343,0.9153882096347175,0.42399466743004277,6.718549088331885,2.035533384414409,0.8038303762665673,-0.06895288176470338,0.5940190745384906
4.444444444444445,-1.168995103085558,1.9693011698392104,5.3160924407078785,3.790157233949481,1.9334993461402838,-0.15029018867705696,0.4018399631533719
4.545454545454545,0.4919094167056975,0.8662892483840072,6.5619542169482425,2.301266676044809,1.1905243997582362,-0.06912554670525087,0.5470996256109153
4.646464646464646,0.4664521011152795,0.9557152162613782,6.615378103856033,2.272808307553218,1.2907303710670246,-0.06112940259749946,0.5404233366986915
4.747474747474747,-0.40509029205735875,1.643413679957884,6.070529494944688,2.9770811100107575,1.813978881166924,-0.0898435141970424,0.45751741633662923
4.848484848484849,-0.5525914979695677,1.8191377102841808,6.037655319403553,3.054315850914519,1.9752067976366074,-0.08714265603621821,0.4398453528546423
4.94949494949495,-0.008579743108241071,1.5058882367691235,6.4937546477037715,2.532682800742207,1.7906782337195244,-0.05443817496852654,0.4844764543134536
5.05050505050505,-0.5932849031022254,1.9907621477882151,6.15173059146984,2.9885472725157927,2.1705081272300957,-0.07070688544310064,0.42741367567631483
5.151515151515151,0.5808532728436705,1.2319460089194494,7.053396585123767,1.9212087340884731,1.6709163527707274,-0.010662243605715193,0.528817205959123
5.252525252525253,0.16138783476030533,1.5999777920541636,6.828214656774215,2.2339714089731855,1.9681263853259905,-0.019761471240956664,0.48664201184021627
5.353535353535354,0.19426577247699822,1.6481545067358416,6.922887796877697,2.154993229181436,2.0391647299812234,-0.009234255350479347,0.48522154764108316
5.454545454545454,-0.12657912612133793,1.946451037636415,6.7674411207622835,2.382348011537187,2.287064492793971,-0.014054498143165528,0.4519317571033518
5.555555555555555,0.6422580939220638,1.4742259531076929,7.382516060076168,1.6660103970995443,1.9901231962858503,0.028404794272730526,0.5168189330462359
5.656565656565657,-0.5584403354416309,2.3946728820633796,6.604918985905643,2.6553406887075286,2.6779497244812767,-0.01459086250038144,0.4042570785551435
5.757575757575758,-0.6247397134190199,2.512978549212222,6.6294631735419625,2.6622525837860036,2.7985767269835513,-0.008366789066803193,0.39390104697176065
5.858585858585858,0.1796160545408127,2.0156380585938916,7.269653518945453,1.9151550045471972,2.483876156517214,0.03563359538689337,0.46198833350522533
5.959595959595959,-0.05277409378702372,2.2513876357500315,7.176753796574474,2.0659057260832867,2.687548544194712,0.034651260373214844,0.43666804058867426
6.0606060606060606,1.3272817759572566,1.3469656992301333,8.224025587879535,0.8202372337378607,2.084997922836152,0.10363033610417097,0.556624114017743
6.161616161616162,-0.25545870192682874,2.5375571513929875,7.17628399050184,2.1404256446783507,2.963845475291774,0.044058496079843225,0.4096414603319968
6.262626262626262,-0.4143482204413919,2.7213339347866814,7.135357061893306,2.2275229536019903,3.130767548062635,0.0462652338752525,0.3909433453387436
6.363636363636363,0.513560158968075,2.1366285547790085,7.862912296686142,1.373425674143892,2.7542906718714812,0.09562636523229973,0.47016233751862463
6.4646464646464645,0.14734543282408105,2.4670063983983814,7.67538430785193,1.6400718797195015,3.0248753484570585,0.0888375993977509,0.4327848667648193
6.565656565656566,-0.6190251079059367,3.080337132042759,7.204903428992714,2.253263186198663,3.4955379323356475,0.0646867234569803,0.35935460288579996
6.666666666666667,-0.19005791495639343,2.8484364483941587,7.579653967426475,1.8312616492092069,3.3685316493744546,0.09239960805592942,0.3936205474742123
6.767676767676767,-0.6109845204769047,3.217501432932127,7.353438837673667,2.1452897322136706,3.6664722656482898,0.08323698274157723,0.35131370671813955
6.8686868686868685,-0.7577942073116938,3.3927364854294613,7.321053639961494,2.221925600029185,3.8273544225792637,0.08596784479069966,0.3337039469521842
6.96969696969697,0.4995893098825088,2.575057001261829,8.281582978914287,1.0824944813341277,3.2861399774957425,0.14962436662057838,0.44260762332125597
7.070707070707071,-0.5331244330801056,3.376720819327816,7.622769015633462,1.9263457670720148,3.8899741624906303,0.1139172922324855,0.3451806661033358
7.171717171717171,1.3196635930916014,2.138026769313144,9.004312920433295,0.27127921807463906,3.0510574629183553,0.2034074475266255,0.5077284351121534
7.2727272727272725,-0.0620687031411356,3.186483973156352,8.098705571375248,1.4173894373365439,3.8294009245483043,0.15255702564710855,0.378855992812561
7.373737373737374,0.3152444379045441,2.9911082198847367,8.436931179432026,1.040121621504234,3.728221667539043,0.17802872492799554,0.4084680681343337
7.474747474747475,-0.6665542027433098,3.7567696238391486,7.814119630262773,1.839879135201254,4.3065983013765505,0.1445307740368908,0.3156284031255801
7.575757575757575,0.44470354432697695,3.0424166626322444,8.67132244625484,0.8269966455810733,3.8384467413549865,0.20184713631448972,0.4113666025266605
7.6767676767676765,0.3866360963728634,3.154901476239375,8.701687487432869,0.8267794801372155,3.954957778845623,0.20842837980593315,0.40175224221065003
7.777777777777778,-0.18818798272451592,3.6327884079510255,8.36665041050638,1.2740866848374908,4.329847131907893,0.19258839336395345,0.3455797182004179
7.878787878787879,-0.19404737680108827,3.7083565526287945,8.433932120613772,1.228656018453536,4.420254142459758,0.20143485941824082,0.340669141004151
7.979797979797979,-0.21991933616365525,3.798075717929229,8.487062810098498,1.2005567420021475,4.520667435654621,0.20941301280696586,0.33395549397892965
8.080808080808081,-0.3630894336086475,3.9707371920883032,8.457251190724588,1.274040632946753,4.6797297978906975,0.2123017907214181,0.31667364988618973
8.181818181818182,0.4758430165073895,3.4489472950463886,9.121890942551662,0.4969987685820936,4.3477408863462585,0.257802401189136,0.3878761878374641
8.282828282828282,-0.10096332683087399,3.9282358992448705,8.78545219313834,0.9460226644719887,4.723621371528969,0.24187640752508077,0.3315250679903327
8.383838383838384,-0.2174664534385457,4.082040977491171,8.774496969677202,0.996412281229496,4.869350248346385,0.24592222194131655,0.31664583495016163
8.484848484848484,0.6640047455959889,3.5301716426257945,9.469216159327738,0.18253077965620967,4.516091962342697,0.2932685195528486,0.3916809817469444
8.585858585858587,0.7817795383878675,3.5183172153823987,9.623920441356297,0.030029766667943214,4.544681879460338,0.30747927193526026,0.39790945988836796
8.686868686868687,0.2931500126344556,3.9352553939231827,9.349832117600673,0.40269029850449023,4.876473955850623,0.29537912700292523,0.34950279679270274
8.787878787878787,0.15507125125163662,4.104316749827393,9.323620616481623,0.47176496308005156,5.032990650055613,0.2984888097101533,0.3326796662287676
8.88888888888889,0.6461546612909337,3.8284932678529744,9.742293953241205,-0.004030795896120765,4.874926258549544,0.3288968159621765,0.37254208859615356
8.98989898989899,0.025153791437796936,4.339032121441452,9.374604954437888,0.4832666826638796,5.272904006989692,0.311053293656841,0.3122091794968633
9.09090909090909,-0.5093616255171526,4.788416524811631,9.068070405852868,0.895665561956247,5.627639028980745,0.2969622345197793,0.25966834045634385
9.191919191919192,0.25060826599097585,4.32246158842121,9.676875197028451,0.1870072792938533,5.335131396740262,0.3390367879695885,0.3237565977040536
9.292929292929292,-0.2088986795085631,4.718806992978831,9.42337964725599,0.5344469168067949,5.652362183003611,0.3282002244385838,0.2779737884245613
9.393939393939394,0.03731627095224354,4.616131659271067,9.668904835748918,0.2707134644111582,5.616732021286788,0.34798378640721966,0.2957743249108031
9.494949494949495,1.229322658769842,3.844680786620142,10.583205563185004,-0.8120993994172574,5.108206140891568,0.4088037009024289,0.39878772545575997
9.595959595959595,-0.2683126506631473,4.975093797057202,9.595642407533102,0.4343857736512291,5.944501109121642,0.3529244357486803,0.2594727824972165
9.696969696969697,-0.20785207469283706,5.003766641186733,9.709819418188735,0.3315203284284509,6.001748134650066,0.3646484174611782,0.2605374281341959
9.797979797979798,0.3872490972287928,4.654391494421467,10.20204441973916,-0.2343574547826215,5.7916748622028305,0.3995695852592158,0.3097715270180688
9.8989898989899,-0.6984380376690305,5.493513157147293,9.505772611798498,0.6553701340957847,6.421995743165324,0.36156408153446423,0.207571832104067
10.0,-0.9837072173303139,5.76665385594189,9.375481767789061,0.8519154400941531,6.652107646509544,0.35828741133719877,0.17748730308788865
